<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.19	02:00:00	4975.77	4976.29	4960.50	4961.18	5400	0	28
2026.02.19	03:00:00	4961.15	4975.69	4960.71	4972.92	4996	0	28
2026.02.19	04:00:00	4972.82	4977.28	4965.65	4968.25	4380	0	28
2026.02.19	05:00:00	4968.28	4983.46	4966.30	4981.61	4273	0	28
2026.02.19	06:00:00	4981.52	4985.47	4977.07	4984.40	3946	0	28
2026.02.19	07:00:00	4984.37	4998.62	4984.36	4996.93	3997	0	28
2026.02.19	08:00:00	4996.82	5019.95	4996.75	5018.44	4665	0	28
2026.02.19	09:00:00	5018.42	5021.64	5008.88	5010.33	4573	0	28
2026.02.19	10:00:00	5010.22	5021.81	5006.41	5017.11	5486	0	28
2026.02.19	11:00:00	5017.41	5020.34	4993.47	4995.73	5799	0	28
2026.02.19	12:00:00	4995.68	4996.14	4981.49	4993.30	6131	0	28
2026.02.19	13:00:00	4993.31	4996.29	4977.92	4984.57	5589	0	28
2026.02.19	14:00:00	4984.64	4992.75	4980.47	4985.00	5534	0	28
2026.02.19	15:00:00	4985.01	4998.42	4974.08	4997.06	7423	0	28
2026.02.19	16:00:00	4996.92	5010.19	4963.84	5005.55	9448	0	28
2026.02.19	17:00:00	5005.59	5022.12	4996.08	5013.69	10338	0	28
2026.02.19	18:00:00	5013.70	5014.23	4990.85	4995.25	8857	0	28
2026.02.19	19:00:00	4994.94	5001.69	4982.99	4984.89	7499	0	28
2026.02.19	20:00:00	4984.82	4989.31	4975.37	4981.84	7284	0	28
2026.02.19	21:00:00	4981.83	4990.30	4978.42	4987.88	6290	0	28
2026.02.19	22:00:00	4987.85	5003.33	4987.85	5001.77	6965	0	28
2026.02.19	23:00:00	5001.71	5004.18	4991.99	4994.41	3143	0	28
2026.02.20	01:00:00	4995.99	5008.07	4986.60	4987.80	4721	0	28
2026.02.20	02:00:00	4987.93	5006.94	4985.60	5006.35	4288	0	28
2026.02.20	03:00:00	5006.36	5014.74	4995.29	4997.04	5644	0	28
2026.02.20	04:00:00	4997.04	5007.61	4992.88	4996.27	4716	0	28
2026.02.20	05:00:00	4996.28	4999.21	4981.74	4987.62	4405	0	28
2026.02.20	06:00:00	4987.50	5003.30	4986.67	4999.79	3483	0	28
2026.02.20	07:00:00	4999.83	5011.81	4997.95	5011.80	4281	0	28
2026.02.20	08:00:00	5011.82	5029.99	5011.82	5020.61	5468	0	28
2026.02.20	09:00:00	5020.56	5028.03	5006.10	5006.26	5492	0	28
2026.02.20	10:00:00	5006.37	5030.48	5004.90	5028.75	5988	0	28
2026.02.20	11:00:00	5028.76	5042.62	5027.36	5027.57	6196	0	28
2026.02.20	12:00:00	5027.59	5038.56	5019.60	5034.58	5961	0	28
2026.02.20	13:00:00	5034.61	5034.72	5015.51	5017.21	5600	0	28
2026.02.20	14:00:00	5017.26	5026.51	5007.05	5025.07	5959	0	28
2026.02.20	15:00:00	5025.09	5048.81	5018.28	5043.30	7228	0	28
2026.02.20	16:00:00	5043.50	5060.56	5037.24	5054.54	8913	0	28
2026.02.20	17:00:00	5054.62	5063.98	4990.06	5042.56	11269	0	28
2026.02.20	18:00:00	5042.41	5069.05	5038.70	5066.78	9896	0	28
2026.02.20	19:00:00	5066.14	5076.13	5054.47	5072.84	9257	0	28
2026.02.20	20:00:00	5072.78	5074.89	5054.54	5071.03	9067	0	28
2026.02.20	21:00:00	5071.32	5079.88	5068.91	5079.49	6073	0	28
2026.02.20	22:00:00	5079.48	5097.90	5076.84	5097.00	7558	0	28
2026.02.20	23:00:00	5096.80	5107.00	5091.82	5103.95	3959	0	28
2026.02.23	01:00:00	5107.27	5171.79	5099.31	5165.40	8133	0	28
2026.02.23	02:00:00	5164.52	5166.78	5129.52	5144.49	8567	0	28
2026.02.23	03:00:00	5144.52	5167.57	5140.23	5157.51	7793	0	28
2026.02.23	04:00:00	5157.37	5176.58	5156.69	5173.72	6890	0	28
2026.02.23	05:00:00	5173.75	5176.08	5152.22	5166.81	5935	0	28
2026.02.23	06:00:00	5166.77	5168.41	5155.49	5160.66	4883	0	28
2026.02.23	07:00:00	5160.64	5161.65	5152.42	5158.26	4785	0	28
2026.02.23	08:00:00	5158.24	5161.09	5144.97	5145.68	5069	0	28
2026.02.23	09:00:00	5145.45	5154.27	5125.34	5136.65	7229	0	28
2026.02.23	10:00:00	5136.72	5142.11	5122.51	5140.17	7052	0	28
2026.02.23	11:00:00	5140.28	5149.99	5139.63	5149.63	5519	0	28
2026.02.23	12:00:00	5149.65	5163.38	5145.29	5162.78	6036	0	28
2026.02.23	13:00:00	5162.84	5163.36	5147.11	5149.77	5438	0	28
2026.02.23	14:00:00	5149.75	5165.36	5145.58	5164.02	5977	0	28
2026.02.23	15:00:00	5163.93	5165.04	5143.90	5146.49	7110	0	28
2026.02.23	16:00:00	5146.48	5200.26	5141.79	5192.29	9114	0	28
2026.02.23	17:00:00	5192.23	5204.93	5180.57	5196.38	10385	0	28
2026.02.23	18:00:00	5196.17	5218.80	5175.81	5209.88	9932	0	28
2026.02.23	19:00:00	5209.93	5213.34	5191.03	5207.79	8856	0	28
2026.02.23	20:00:00	5208.02	5215.71	5201.00	5209.41	7787	0	28
2026.02.23	21:00:00	5209.40	5218.24	5206.54	5215.48	7187	0	28
2026.02.23	22:00:00	5215.42	5237.61	5215.24	5236.23	7901	0	28
2026.02.23	23:00:00	5236.19	5237.16	5226.37	5228.88	3898	0	28
2026.02.24	01:00:00	5227.89	5249.83	5222.24	5235.67	6288	0	28
2026.02.24	02:00:00	5235.70	5237.96	5218.39	5223.98	7389	0	28
2026.02.24	03:00:00	5223.90	5223.90	5145.16	5177.34	10742	0	28
2026.02.24	04:00:00	5177.42	5190.81	5165.47	5189.90	7785	0	28
2026.02.24	05:00:00	5189.89	5191.66	5171.16	5171.96	6020	0	28
2026.02.24	06:00:00	5171.79	5175.03	5160.99	5168.20	5293	0	28
2026.02.24	07:00:00	5167.79	5185.64	5164.21	5182.45	6255	0	28
2026.02.24	08:00:00	5182.48	5184.79	5156.67	5173.61	6889	0	28
2026.02.24	09:00:00	5173.57	5183.69	5164.22	5179.35	6635	0	28
2026.02.24	10:00:00	5179.25	5181.84	5165.02	5173.39	6584	0	28
2026.02.24	11:00:00	5172.89	5180.25	5166.46	5171.34	5597	0	28
2026.02.24	12:00:00	5171.31	5181.05	5163.32	5172.79	5345	0	28
2026.02.24	13:00:00	5172.80	5178.40	5170.98	5172.66	4384	0	28
2026.02.24	14:00:00	5172.84	5173.48	5145.63	5150.83	7514	0	28
2026.02.24	15:00:00	5150.75	5161.15	5111.22	5115.22	9273	0	28
2026.02.24	16:00:00	5115.10	5139.06	5093.92	5127.90	10743	0	28
2026.02.24	17:00:00	5128.36	5155.08	5118.19	5150.23	10051	0	28
2026.02.24	18:00:00	5150.18	5152.12	5131.17	5141.95	9381	0	28
2026.02.24	19:00:00	5141.90	5163.75	5141.75	5163.75	7717	0	28
2026.02.24	20:00:00	5163.67	5170.00	5153.87	5159.99	7607	0	28
2026.02.24	21:00:00	5159.64	5160.32	5146.55	5153.90	7311	0	28
2026.02.24	22:00:00	5153.92	5173.09	5146.54	5164.13	7793	0	28
2026.02.24	23:00:00	5164.06	5165.58	5140.53	5144.89	3988	0	28
2026.02.25	01:00:00	5142.60	5152.43	5122.24	5146.64	5406	0	28
2026.02.25	02:00:00	5146.67	5156.01	5136.78	5152.21	5579	0	28
2026.02.25	03:00:00	5152.20	5189.91	5144.21	5176.77	8664	0	28
2026.02.25	04:00:00	5176.73	5193.71	5166.66	5180.65	7587	0	28
2026.02.25	05:00:00	5180.63	5190.01	5178.17	5181.90	6607	0	28
2026.02.25	06:00:00	5181.93	5185.03	5172.99	5182.62	4143	0	28
2026.02.25	07:00:00	5182.63	5210.41	5182.63	5201.60	6491	0	28
2026.02.25	08:00:00	5201.62	5201.62	5182.50	5194.61	7280	0	28
2026.02.25	09:00:00	5194.60	5195.03	5180.40	5184.57	4841	0	28
2026.02.25	10:00:00	5184.53	5197.21	5184.12	5185.49	5786	0	28
2026.02.25	11:00:00	5185.14	5194.33	5176.66	5193.08	6285	0	28
2026.02.25	12:00:00	5193.15	5194.92	5170.61	5175.15	5869	0	28
2026.02.25	13:00:00	5175.13	5182.70	5155.30	5181.53	6269	0	28
2026.02.25	14:00:00	5181.52	5187.17	5177.46	5182.91	5952	0	28
2026.02.25	15:00:00	5182.83	5191.31	5180.98	5185.09	7451	0	28
2026.02.25	16:00:00	5185.02	5193.11	5158.91	5191.14	9224	0	28
2026.02.25	17:00:00	5191.14	5202.54	5172.74	5194.48	9862	0	28
2026.02.25	18:00:00	5194.78	5213.65	5189.75	5212.14	8253	0	28
2026.02.25	19:00:00	5212.03	5217.52	5203.46	5206.76	7802	0	28
2026.02.25	20:00:00	5206.75	5207.43	5200.80	5202.16	4803	0	28
2026.02.25	21:00:00	5202.18	5208.19	5191.97	5204.77	8143	0	28
2026.02.25	22:00:00	5204.86	5206.05	5145.86	5152.04	8713	0	28
2026.02.25	23:00:00	5152.02	5173.45	5150.35	5164.27	5896	0	28
2026.02.26	01:00:00	5163.54	5182.02	5159.55	5163.27	6286	0	28
2026.02.26	02:00:00	5163.37	5192.08	5155.59	5188.16	7070	0	28
2026.02.26	03:00:00	5188.15	5198.37	5178.57	5191.59	8750	0	28
2026.02.26	04:00:00	5191.29	5195.45	5174.36	5184.15	7438	0	28
2026.02.26	05:00:00	5184.22	5193.71	5182.85	5192.57	5740	0	28
2026.02.26	06:00:00	5192.41	5199.08	5190.48	5192.67	4287	0	28
2026.02.26	07:00:00	5192.70	5205.11	5190.21	5198.29	6320	0	28
2026.02.26	08:00:00	5198.27	5199.56	5190.26	5193.17	6083	0	28
2026.02.26	09:00:00	5193.22	5194.66	5179.66	5185.77	5793	0	28
2026.02.26	10:00:00	5186.12	5190.76	5168.28	5179.27	7661	0	28
2026.02.26	11:00:00	5178.62	5189.75	5173.80	5186.35	5907	0	28
2026.02.26	12:00:00	5186.33	5190.11	5166.54	5171.51	5753	0	28
2026.02.26	13:00:00	5171.52	5178.30	5161.24	5164.64	5339	0	28
2026.02.26	14:00:00	5165.62	5187.74	5158.09	5183.78	6713	0	28
2026.02.26	15:00:00	5184.03	5185.39	5164.44	5166.25	8708	0	28
2026.02.26	16:00:00	5165.91	5176.05	5140.45	5165.04	9527	0	28
2026.02.26	17:00:00	5164.03	5192.73	5130.98	5185.57	11027	0	28
2026.02.26	18:00:00	5185.42	5187.04	5173.02	5179.56	9615	0	28
2026.02.26	19:00:00	5179.62	5190.06	5161.94	5167.18	8380	0	28
2026.02.26	20:00:00	5167.49	5185.78	5160.94	5180.24	8125	0	28
2026.02.26	21:00:00	5180.41	5193.92	5179.70	5186.93	6517	0	28
2026.02.26	22:00:00	5186.79	5200.73	5186.79	5196.46	7467	0	28
2026.02.26	23:00:00	5196.32	5200.52	5183.12	5183.39	3434	0	28
2026.02.27	01:00:00	5184.25	5189.52	5175.70	5184.45	3843	0	28
2026.02.27	02:00:00	5184.79	5194.77	5170.26	5174.87	5789	0	28
2026.02.27	03:00:00	5175.17	5194.40	5166.88	5194.04	8180	0	28
2026.02.27	04:00:00	5193.98	5199.54	5173.59	5183.50	8103	0	28
2026.02.27	05:00:00	5183.44	5190.39	5181.18	5183.99	5650	0	28
2026.02.27	06:00:00	5183.92	5188.75	5180.79	5181.82	4045	0	28
2026.02.27	07:00:00	5181.79	5200.39	5181.48	5197.83	5820	0	28
2026.02.27	08:00:00	5197.70	5199.16	5185.18	5185.70	7367	0	28
2026.02.27	09:00:00	5185.71	5189.68	5175.62	5175.93	6275	0	28
2026.02.27	10:00:00	5175.94	5182.27	5174.33	5178.80	5697	0	28
2026.02.27	11:00:00	5178.78	5182.55	5172.36	5176.11	5307	0	28
2026.02.27	12:00:00	5176.19	5180.88	5168.90	5177.54	5348	0	28
2026.02.27	13:00:00	5177.52	5185.48	5172.61	5185.47	4674	0	28
2026.02.27	14:00:00	5185.60	5190.35	5182.98	5187.50	5743	0	28
2026.02.27	15:00:00	5187.55	5240.22	5186.82	5223.05	10405	0	28
2026.02.27	16:00:00	5223.09	5235.71	5213.77	5223.69	10100	0	28
2026.02.27	17:00:00	5223.60	5246.22	5214.97	5239.14	10384	0	28
2026.02.27	18:00:00	5239.19	5257.63	5222.03	5229.06	9030	0	28
2026.02.27	19:00:00	5229.16	5236.82	5221.80	5234.65	8055	0	28
2026.02.27	20:00:00	5234.59	5246.86	5222.52	5245.34	8112	0	28
2026.02.27	21:00:00	5245.34	5252.38	5240.10	5249.98	6841	0	28
2026.02.27	22:00:00	5250.04	5265.24	5248.49	5263.24	7405	0	28
2026.02.27	23:00:00	5263.22	5281.06	5257.07	5280.23	4403	0	28
2026.03.02	01:00:00	5280.34	5393.45	5275.83	5387.10	10365	0	28
2026.03.02	02:00:00	5387.19	5388.05	5341.08	5347.59	9473	0	28
2026.03.02	03:00:00	5347.46	5347.46	5303.91	5325.27	10733	0	28
2026.03.02	04:00:00	5325.21	5351.52	5317.31	5346.54	8591	0	28
2026.03.02	05:00:00	5346.51	5366.67	5344.55	5366.38	7023	0	28
2026.03.02	06:00:00	5366.39	5367.11	5345.35	5355.82	5683	0	28
2026.03.02	07:00:00	5355.79	5366.15	5340.69	5365.96	6777	0	28
2026.03.02	08:00:00	5365.95	5389.91	5363.48	5387.64	7970	0	28
2026.03.02	09:00:00	5387.76	5419.03	5384.91	5408.06	8527	0	28
2026.03.02	10:00:00	5407.86	5416.62	5391.28	5393.98	8652	0	28
2026.03.02	11:00:00	5393.96	5402.45	5385.95	5391.86	7295	0	28
2026.03.02	12:00:00	5392.16	5400.60	5379.30	5389.26	6995	0	28
2026.03.02	13:00:00	5389.83	5399.82	5375.86	5385.44	6850	0	28
2026.03.02	14:00:00	5385.49	5398.50	5379.09	5397.01	7345	0	28
2026.03.02	15:00:00	5396.92	5416.30	5382.03	5393.94	10280	0	28
2026.03.02	16:00:00	5393.87	5395.09	5307.04	5333.35	11315	0	28
2026.03.02	17:00:00	5332.07	5348.70	5308.37	5315.97	11191	0	28
2026.03.02	18:00:00	5315.13	5315.13	5261.36	5290.13	11133	0	28
2026.03.02	19:00:00	5290.33	5320.66	5287.08	5306.76	10084	0	28
2026.03.02	20:00:00	5306.75	5316.64	5289.62	5315.37	9023	0	28
2026.03.02	21:00:00	5315.39	5333.85	5313.86	5330.42	7536	0	28
2026.03.02	22:00:00	5330.57	5346.25	5328.36	5332.18	9587	0	28
2026.03.02	23:00:00	5332.79	5340.35	5321.74	5324.59	4824	0	28
2026.03.03	01:00:00	5324.67	5346.90	5324.38	5345.77	4677	0	28
2026.03.03	02:00:00	5345.76	5361.96	5336.79	5350.04	5460	0	28
2026.03.03	03:00:00	5350.01	5379.89	5337.79	5338.88	9428	0	28
2026.03.03	04:00:00	5339.26	5367.91	5332.83	5366.64	8861	0	28
2026.03.03	05:00:00	5366.81	5373.57	5359.44	5367.03	6415	0	28
2026.03.03	06:00:00	5367.43	5375.44	5359.36	5360.83	5601	0	28
2026.03.03	07:00:00	5360.85	5366.90	5305.53	5319.27	8678	0	28
2026.03.03	08:00:00	5319.28	5323.28	5279.26	5310.65	10049	0	28
2026.03.03	09:00:00	5310.61	5331.06	5305.95	5327.53	7544	0	28
2026.03.03	10:00:00	5327.55	5335.70	5290.14	5295.60	9165	0	28
2026.03.03	11:00:00	5295.56	5303.81	5226.46	5275.28	10145	0	28
2026.03.03	12:00:00	5275.09	5287.82	5238.24	5248.46	9479	0	28
2026.03.03	13:00:00	5248.36	5264.00	5074.91	5145.01	11348	0	28
2026.03.03	14:00:00	5144.75	5226.79	5138.91	5224.59	10175	0	28
2026.03.03	15:00:00	5224.74	5224.74	5128.27	5157.26	11079	0	28
2026.03.03	16:00:00	5156.85	5175.18	5016.50	5038.37	11239	0	28
2026.03.03	17:00:00	5039.33	5096.94	4997.35	5095.39	11580	0	28
2026.03.03	18:00:00	5095.53	5134.61	5090.43	5106.78	11318	0	28
2026.03.03	19:00:00	5106.91	5109.95	5065.57	5079.25	11007	0	28
2026.03.03	20:00:00	5079.30	5138.23	5079.20	5136.12	10443	0	28
2026.03.03	21:00:00	5136.01	5148.58	5099.44	5113.27	10391	0	28
2026.03.03	22:00:00	5113.31	5130.11	5086.27	5097.23	10337	0	28
2026.03.03	23:00:00	5097.10	5110.32	5083.49	5088.15	5963	0	28
2026.03.04	01:00:00	5103.87	5129.71	5084.95	5125.32	6670	0	28
2026.03.04	02:00:00	5125.47	5140.21	5105.86	5138.15	7326	0	28
2026.03.04	03:00:00	5138.25	5178.20	5138.25	5174.84	10594	0	28
2026.03.04	04:00:00	5174.64	5190.67	5154.09	5156.36	9658	0	28
2026.03.04	05:00:00	5156.19	5177.47	5141.45	5174.42	8899	0	28
2026.03.04	06:00:00	5174.27	5180.75	5152.17	5156.72	7309	0	28
2026.03.04	07:00:00	5156.72	5167.83	5152.18	5159.69	8939	0	28
2026.03.04	08:00:00	5159.66	5160.26	5120.89	5160.26	9215	0	28
2026.03.04	09:00:00	5160.59	5175.93	5158.32	5168.27	7586	0	28
2026.03.04	10:00:00	5168.20	5181.84	5147.97	5167.81	8443	0	28
2026.03.04	11:00:00	5167.63	5184.95	5159.29	5182.18	7269	0	28
2026.03.04	12:00:00	5182.17	5202.45	5179.89	5190.05	7948	0	28
2026.03.04	13:00:00	5190.07	5200.76	5187.91	5192.37	5965	0	28
2026.03.04	14:00:00	5192.39	5206.17	5156.71	5171.36	8744	0	28
2026.03.04	15:00:00	5171.59	5196.14	5167.59	5167.80	9661	0	28
2026.03.04	16:00:00	5167.85	5184.97	5138.99	5147.49	10854	0	28
2026.03.04	17:00:00	5147.45	5166.82	5131.55	5151.15	11075	0	28
2026.03.04	18:00:00	5151.23	5162.55	5138.34	5149.74	10066	0	28
2026.03.04	19:00:00	5149.68	5152.81	5120.48	5141.12	9295	0	28
2026.03.04	20:00:00	5140.98	5143.40	5109.59	5133.35	9208	0	28
2026.03.04	21:00:00	5133.83	5139.47	5123.43	5137.87	7425	0	28
2026.03.04	22:00:00	5137.46	5146.49	5123.72	5134.78	7775	0	28
2026.03.04	23:00:00	5135.24	5143.95	5129.82	5142.06	3647	0	28
2026.03.05	01:00:00	5156.04	5165.98	5144.74	5165.15	4580	0	28
2026.03.05	02:00:00	5165.07	5179.84	5159.20	5172.59	5273	0	28
2026.03.05	03:00:00	5172.58	5186.04	5167.77	5172.62	9053	0	28
2026.03.05	04:00:00	5172.64	5192.37	5171.76	5191.92	8115	0	28
2026.03.05	05:00:00	5191.98	5194.80	5178.27	5180.18	6240	0	28
2026.03.05	06:00:00	5179.92	5186.69	5166.35	5171.63	5135	0	28
2026.03.05	07:00:00	5171.83	5176.79	5148.49	5148.73	6741	0	28
2026.03.05	08:00:00	5149.05	5168.75	5121.07	5167.73	9214	0	28
2026.03.05	09:00:00	5167.51	5172.63	5158.84	5162.00	7518	0	28
2026.03.05	10:00:00	5161.99	5169.95	5137.92	5165.38	8343	0	28
2026.03.05	11:00:00	5165.55	5180.45	5153.54	5160.85	8610	0	28
2026.03.05	12:00:00	5160.82	5167.49	5146.34	5164.29	6829	0	28
2026.03.05	13:00:00	5164.32	5167.84	5157.05	5164.01	5890	0	28
2026.03.05	14:00:00	5164.02	5171.61	5161.20	5162.70	6115	0	28
2026.03.05	15:00:00	5162.81	5164.24	5083.47	5118.23	10375	0	28
2026.03.05	16:00:00	5118.14	5129.87	5090.89	5101.88	10834	0	28
2026.03.05	17:00:00	5102.12	5119.75	5061.41	5102.69	11246	0	28
2026.03.05	18:00:00	5102.68	5104.53	5054.48	5077.77	10818	0	28
2026.03.05	19:00:00	5078.37	5089.63	5055.30	5063.21	10577	0	28
2026.03.05	20:00:00	5063.25	5085.42	5051.17	5069.43	10125	0	28
2026.03.05	21:00:00	5069.39	5081.42	5056.43	5065.94	9739	0	28
2026.03.05	22:00:00	5065.90	5094.57	5061.90	5076.62	9745	0	28
2026.03.05	23:00:00	5076.50	5084.99	5072.16	5084.80	3786	0	28
2026.03.06	01:00:00	5088.05	5101.88	5081.98	5086.10	5247	0	28
2026.03.06	02:00:00	5085.82	5092.37	5074.20	5084.64	6195	0	28
2026.03.06	03:00:00	5084.13	5143.65	5066.66	5134.48	9862	0	28
2026.03.06	04:00:00	5134.12	5138.31	5122.06	5126.28	7920	0	28
2026.03.06	05:00:00	5126.31	5141.46	5124.13	5131.00	6014	0	28
2026.03.06	06:00:00	5130.98	5136.34	5126.33	5127.43	4234	0	28
2026.03.06	07:00:00	5127.33	5130.09	5114.57	5117.27	6670	0	28
2026.03.06	08:00:00	5117.52	5122.80	5109.27	5115.82	6585	0	28
2026.03.06	09:00:00	5115.82	5120.71	5105.83	5119.43	6392	0	28
2026.03.06	10:00:00	5119.47	5122.99	5096.51	5108.58	7100	0	28
2026.03.06	11:00:00	5108.95	5108.95	5083.42	5085.63	8015	0	28
2026.03.06	12:00:00	5085.64	5092.67	5075.75	5090.94	7483	0	28
2026.03.06	13:00:00	5091.09	5099.61	5062.81	5077.03	7681	0	28
2026.03.06	14:00:00	5077.14	5096.63	5076.43	5083.31	8156	0	28
2026.03.06	15:00:00	5083.20	5130.98	5065.62	5085.07	10726	0	28
2026.03.06	16:00:00	5085.05	5131.83	5081.12	5130.31	11054	0	28
2026.03.06	17:00:00	5130.28	5171.43	5128.28	5141.91	11308	0	28
2026.03.06	18:00:00	5141.84	5153.11	5126.04	5139.88	10399	0	28
2026.03.06	19:00:00	5139.84	5152.49	5128.90	5140.67	9736	0	28
2026.03.06	20:00:00	5140.71	5167.59	5138.64	5161.05	8936	0	28
2026.03.06	21:00:00	5161.23	5174.46	5156.69	5159.69	7883	0	28
2026.03.06	22:00:00	5159.74	5162.58	5149.70	5153.36	8334	0	28
2026.03.06	23:00:00	5152.97	5172.35	5150.77	5171.42	4041	0	28
